Season,Team,Lg,Salary,player_id
2001-02,Miami Heat,NBA,"$332,817",allenma01
2002-03,Miami Heat,NBA,"$512,435",allenma01
2003-04,Miami Heat,NBA,"$1,510,000",allenma01
2004-05,Miami Heat,NBA,"$1,950,625",allenma01
2005-06,Chicago Bulls,NBA,"$1,670,000",allenma01
2006-07,Chicago Bulls,NBA,"$1,803,600",allenma01
2007-08,Dallas Mavericks,NBA,"$998,398",allenma01
2008-09,Milwaukee Bucks,NBA,"$1,300,000",allenma01
2009-10,Denver Nuggets,NBA,"$1,300,000",allenma01
2010-11,Orlando Magic,NBA,"$1,229,255",allenma01
Career,(may be incomplete),,"$12,607,130",allenma01
