Season,Team,Lg,Salary,player_id
2000-01,Vancouver Grizzlies,NBA,"$3,164,280",swiftst01
2001-02,Memphis Grizzlies,NBA,"$3,401,640",swiftst01
2002-03,Memphis Grizzlies,NBA,"$3,639,000",swiftst01
2003-04,Memphis Grizzlies,NBA,"$4,592,418",swiftst01
2004-05,Memphis Grizzlies,NBA,"$5,993,105",swiftst01
2005-06,Houston Rockets,NBA,"$5,000,000",swiftst01
2006-07,Memphis Grizzlies,NBA,"$5,400,000",swiftst01
2007-08,New Jersey Nets,NBA,"$5,800,000",swiftst01
2008-09,New Jersey Nets,NBA,"$6,200,000",swiftst01
Career,(may be incomplete),,"$43,190,443",swiftst01
