Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2021-10-20,23-045,SAC,@,POR,W (+3),0,24:26,1,6,.167,0,2,.000,0,0,,0,3,3,3,0,0,0,3,2,0.0,-10,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
2,2,2021-10-22,23-047,SAC,,UTA,L (-9),0,31:34,1,8,.125,0,4,.000,1,2,.500,0,1,1,4,4,0,0,2,3,3.7,-11,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
3,3,2021-10-24,23-049,SAC,,GSW,L (-12),0,32:02,9,16,.563,3,8,.375,1,2,.500,0,1,1,4,0,0,2,0,22,15.1,-14,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
4,4,2021-10-27,23-052,SAC,@,PHO,W (+3),0,19:14,2,7,.286,1,4,.250,0,0,,0,3,3,3,0,0,0,2,5,3.1,+9,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
5,5,2021-10-29,23-054,SAC,@,NOP,W (+4),0,29:17,3,9,.333,2,7,.286,0,0,,0,2,2,1,2,0,1,1,8,4.8,0,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
6,6,2021-10-31,23-056,SAC,@,DAL,L (-6),0,25:40,3,8,.375,0,3,.000,0,0,,0,0,0,3,0,1,2,4,6,0.8,-2,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
7,7,2021-11-02,23-058,SAC,@,UTA,L (-6),0,29:36,7,15,.467,2,7,.286,2,4,.500,0,4,4,2,0,1,2,4,18,9.2,-1,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
8,8,2021-11-03,23-059,SAC,,NOP,W (+13),0,26:04,6,12,.500,0,2,.000,0,0,,0,2,2,8,0,0,0,2,12,11.4,+12,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
9,9,2021-11-05,23-061,SAC,,CHO,W (+30),0,24:50,6,11,.545,4,5,.800,3,3,1.000,2,2,4,4,0,0,1,4,19,15.9,+15,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
10,10,2021-11-07,23-063,SAC,,IND,L (-3),0,28:21,1,7,.143,0,1,.000,0,0,,2,1,3,6,1,1,1,2,2,3.3,+6,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
11,11,2021-11-08,23-064,SAC,,PHO,L (-5),0,31:18,5,11,.455,2,2,1.000,0,0,,1,5,6,2,0,0,2,4,12,6.3,+11,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
12,12,2021-11-10,23-066,SAC,@,SAS,L (-19),0,25:46,6,15,.400,1,8,.125,0,0,,0,3,3,6,0,0,3,3,13,5.8,-13,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
13,13,2021-11-12,23-068,SAC,@,OKC,L (-2),0,20:35,2,6,.333,1,2,.500,0,0,,0,2,2,2,1,0,0,0,5,4.6,-15,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
14,14,2021-11-15,23-071,SAC,@,DET,W (+22),0,19:19,3,6,.500,1,2,.500,0,0,,0,0,0,7,2,1,1,4,7,9.0,+11,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
15,15,2021-11-17,23-073,SAC,@,MIN,L (-10),0,21:53,2,7,.286,1,5,.200,2,2,1.000,3,1,4,4,3,0,1,3,7,8.9,+10,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
16,16,2021-11-19,23-075,SAC,,TOR,L (-19),0,25:42,2,10,.200,1,5,.200,0,2,.000,2,3,5,4,0,0,1,3,5,0.9,-13,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
17,17,2021-11-20,23-076,SAC,,UTA,L (-18),0,16:04,2,8,.250,1,4,.250,1,2,.500,1,1,2,2,0,0,1,0,6,2.2,-11,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
18,18,2021-11-22,23-078,SAC,,PHI,L (-8),0,24:39,2,9,.222,0,4,.000,0,0,,0,3,3,0,1,0,1,2,4,-1.4,-4,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
19,19,2021-11-24,23-080,SAC,,POR,W (+4),0,30:08,6,11,.545,0,1,.000,4,6,.667,2,0,2,3,0,0,0,4,16,11.8,-8,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
20,20,2021-11-26,23-082,SAC,@,LAL,W (+4),0,16:32,2,8,.250,1,1,1.000,0,0,,1,2,3,0,0,0,0,0,5,1.5,-20,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
21,21,2021-11-28,23-084,SAC,@,MEM,L (-27),0,30:37,5,12,.417,1,5,.200,0,0,,2,2,4,6,1,1,1,3,11,10.3,-5,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
22,22,2021-11-30,23-086,SAC,,LAL,L (-25),0,24:01,3,14,.214,2,8,.250,0,0,,0,1,1,2,2,0,3,2,8,-0.7,-17,2022,mitchda01,https://www.basketball-reference.com/players/m/mitchda01/gamelog/2022
