Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2013-10-29,21-178,ORL,@,IND,L (-10),0,22:35,4,11,.364,1,2,.500,3,5,.600,1,2,3,2,1,0,3,2,12,5.0,-11,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
2,2,2013-10-30,21-179,ORL,@,MIN,L (-5),0,36:33,5,14,.357,1,5,.200,3,4,.750,0,6,6,4,0,1,4,5,14,5.1,-5,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
3,3,2013-11-01,21-181,ORL,,NOP,W (+20),0,31:20,4,10,.400,1,2,.500,1,2,.500,0,6,6,6,4,2,4,4,10,10.0,+12,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
4,4,2013-11-03,21-183,ORL,,BRK,W (+21),0,21:24,8,13,.615,0,1,.000,3,4,.750,0,6,6,4,2,0,7,2,19,11.5,+11,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
5,5,2013-11-06,21-186,ORL,,LAC,W (+8),0,22:39,4,6,.667,2,3,.667,1,2,.500,0,2,2,2,2,0,4,2,11,7.2,+3,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
6,6,2013-11-08,21-188,ORL,,BOS,L (-2),0,23:16,3,12,.250,0,3,.000,3,4,.750,1,3,4,3,1,0,3,4,9,1.5,-6,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
7,7,2013-11-09,21-189,ORL,@,ATL,L (-10),0,20:07,2,8,.250,1,2,.500,0,2,.000,1,2,3,2,1,1,3,1,5,0.4,+9,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
8,8,2013-11-11,21-191,ORL,@,BOS,L (-15),0,26:49,7,17,.412,1,3,.333,2,2,1.000,0,1,1,2,2,0,1,2,17,9.8,-10,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
9,9,2013-11-13,21-193,ORL,,MIL,W (+3),0,22:20,4,14,.286,1,1,1.000,1,1,1.000,0,2,2,2,1,1,2,1,10,3.1,+6,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
10,10,2013-11-16,21-196,ORL,,DAL,L (-8),0,28:05,3,8,.375,1,2,.500,3,4,.750,0,4,4,6,1,0,9,4,10,1.0,-10,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
11,11,2013-11-20,21-200,ORL,,MIA,L (-28),1,35:36,5,12,.417,2,5,.400,8,8,1.000,0,4,4,2,5,2,8,1,20,14.2,-19,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
12,12,2013-11-23,21-203,ORL,@,MIA,L (-2),1,27:05,4,8,.500,1,3,.333,8,9,.889,1,6,7,4,0,0,1,2,17,16.1,-1,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
13,13,2013-11-24,21-204,ORL,,PHO,L (-8),1,39:30,3,12,.250,0,4,.000,0,2,.000,0,5,5,5,2,1,4,3,6,0.5,-8,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
14,14,2013-11-26,21-206,ORL,@,ATL,W (+17),1,28:56,7,11,.636,1,2,.500,3,3,1.000,1,2,3,5,0,1,1,4,18,16.0,+17,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
15,15,2013-11-27,21-207,ORL,,PHI,W (+11),1,42:18,7,11,.636,1,5,.200,3,4,.750,0,3,3,5,5,1,8,4,18,13.2,+9,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
16,16,2013-11-29,21-209,ORL,,SAS,L (-18),1,32:00,6,14,.429,1,3,.333,2,2,1.000,1,3,4,2,1,3,2,3,15,10.5,-20,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
17,17,2013-12-02,21-212,ORL,@,WAS,L (-18),1,26:20,4,12,.333,0,3,.000,5,6,.833,0,6,6,2,0,0,1,2,13,7.2,-21,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
18,18,2013-12-03,21-213,ORL,@,PHI,L (-1),1,51:35,8,18,.444,0,5,.000,10,12,.833,0,10,10,10,3,0,3,3,26,24.6,-3,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
19,19,2013-12-06,21-216,ORL,@,NYK,L (-38),1,39:45,5,13,.385,2,5,.400,5,8,.625,1,8,9,3,1,2,3,0,17,13.3,-23,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
20,20,2013-12-08,21-218,ORL,@,HOU,L (-10),1,32:31,2,11,.182,0,3,.000,4,6,.667,1,2,3,0,1,0,2,4,8,-1.0,-25,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
21,21,2013-12-09,21-219,ORL,@,MEM,L (-9),1,39:55,4,11,.364,1,6,.167,1,2,.500,1,5,6,3,3,0,4,2,10,6.0,+3,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
22,22,2013-12-11,21-221,ORL,@,CHA,W (+9),1,30:58,5,10,.500,0,0,,0,0,,2,2,4,2,2,1,4,3,10,5.9,+5,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
23,23,2013-12-13,21-223,ORL,,CLE,L (-9),1,36:48,9,13,.692,3,4,.750,5,5,1.000,1,4,5,4,4,3,2,5,26,27.3,+1,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
24,24,2013-12-15,21-225,ORL,@,OKC,L (-3),1,33:25,5,12,.417,0,3,.000,5,8,.625,0,4,4,2,1,0,5,5,15,4.0,+3,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
25,25,2013-12-16,21-226,ORL,@,CHI,W (+1),1,33:30,3,12,.250,0,1,.000,2,2,1.000,1,1,2,5,0,0,0,3,8,4.1,-3,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
26,26,2013-12-18,21-228,ORL,,UTA,L (-4),1,36:13,1,12,.083,1,3,.333,0,0,,2,3,5,2,1,1,2,2,3,-2.4,-21,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
27,27,2013-12-21,21-231,ORL,,SAC,L (-5),0,21:17,5,13,.385,1,2,.500,1,3,.333,0,1,1,2,1,1,1,4,12,4.9,0,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
28,28,2013-12-23,21-233,ORL,,NYK,L (-5),0,16:18,1,4,.250,0,1,.000,1,1,1.000,0,1,1,1,0,0,1,1,3,0.2,-23,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
29,29,2013-12-27,21-237,ORL,,DET,W (+17),0,36:46,5,12,.417,1,4,.250,5,8,.625,1,4,5,11,1,0,1,5,16,16.0,+10,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
30,30,2013-12-29,21-239,ORL,,ATL,W (+7),0,28:32,4,7,.571,1,2,.500,6,8,.750,0,5,5,8,2,1,5,5,15,13.7,+1,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
31,31,2013-12-31,21-241,ORL,,GSW,L (-13),0,17:23,3,7,.429,0,0,,2,2,1.000,0,2,2,2,0,0,3,2,8,2.5,-9,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
32,32,2014-01-02,21-243,ORL,@,CLE,L (-6),0,25:44,3,9,.333,0,4,.000,0,0,,1,3,4,1,0,2,3,2,6,0.8,-8,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
33,33,2014-01-04,21-245,ORL,,MIA,L (-16),0,34:41,5,13,.385,2,6,.333,4,4,1.000,2,4,6,3,1,0,4,2,16,9.8,-12,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
34,34,2014-01-06,21-247,ORL,@,LAC,L (-20),0,26:10,8,15,.533,3,4,.750,3,4,.750,1,7,8,5,1,1,2,5,22,18.3,+11,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
35,35,2014-01-08,21-249,ORL,@,POR,L (-16),1,38:37,3,8,.375,1,3,.333,7,8,.875,0,4,4,2,2,1,3,2,14,10.7,-21,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
36,36,2014-01-10,21-251,ORL,@,SAC,L (-20),1,37:20,5,14,.357,1,2,.500,2,4,.500,0,1,1,3,1,0,0,1,13,7.4,-20,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
37,37,2014-01-11,21-252,ORL,@,DEN,L (-26),1,32:17,6,11,.545,0,3,.000,3,5,.600,2,1,3,5,1,0,3,1,15,11.7,-18,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
38,38,2014-01-13,21-254,ORL,@,DAL,L (-19),1,30:15,4,11,.364,1,3,.333,2,2,1.000,1,2,3,2,1,0,4,4,11,3.0,-8,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
39,39,2014-01-15,21-256,ORL,,CHI,L (-3),1,57:11,15,24,.625,1,4,.250,4,5,.800,0,4,4,8,3,1,8,5,35,24.3,+9,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
40,40,2014-01-17,21-258,ORL,,CHA,L (-10),1,39:15,4,14,.286,1,4,.250,2,3,.667,0,5,5,10,1,2,4,4,11,7.7,-18,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
41,41,2014-01-19,21-260,ORL,,BOS,W (+2),1,39:01,2,8,.250,0,2,.000,5,5,1.000,1,5,6,2,2,2,3,3,9,7.0,+4,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
42,42,2014-01-21,21-262,ORL,@,BRK,L (-11),1,30:51,3,9,.333,1,4,.250,3,4,.750,0,6,6,5,2,0,1,1,10,10.4,-24,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
43,43,2014-01-22,21-263,ORL,,ATL,L (-3),1,34:02,8,13,.615,2,2,1.000,6,7,.857,1,6,7,7,2,1,2,3,24,24.6,-4,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
44,44,2014-01-24,21-265,ORL,,LAL,W (+9),1,38:36,5,14,.357,1,3,.333,4,6,.667,3,9,12,5,2,1,3,3,15,13.2,+10,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
45,45,2014-01-26,21-267,ORL,@,NOP,L (-8),1,39:30,6,12,.500,0,2,.000,6,6,1.000,0,3,3,2,5,0,1,2,18,17.5,-8,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
46,46,2014-01-28,21-269,ORL,@,DET,L (-16),0,25:48,7,14,.500,2,3,.667,3,3,1.000,0,4,4,3,0,0,6,1,19,8.9,-10,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
47,47,2014-01-29,21-270,ORL,@,TOR,L (-15),1,38:37,3,14,.214,1,4,.250,5,8,.625,0,2,2,3,1,0,3,3,12,1.7,-17,2014,oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2014
