Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2022-10-19,22-057,SAS,,CHO,L (-27),1,28:35,3,15,.200,0,8,.000,5,8,.625,1,1,2,4,1,0,2,1,11,2.9,-22,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
2,2,2022-10-21,22-059,SAS,@,IND,W (+3),1,33:45,7,15,.467,4,7,.571,5,6,.833,0,5,5,4,2,0,0,1,23,20.8,-9,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
3,3,2022-10-22,22-060,SAS,@,PHI,W (+9),1,34:13,9,14,.643,4,8,.500,0,0,,0,4,4,3,1,0,1,1,22,18.7,0,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
4,4,2022-10-24,22-062,SAS,@,MIN,W (+9),1,33:15,8,22,.364,5,10,.500,2,2,1.000,0,9,9,7,1,0,1,2,23,17.6,+16,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
5,,2022-10-26,22-064,SAS,@,MIN,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
6,,2022-10-28,22-066,SAS,,CHI,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
7,,2022-10-30,22-068,SAS,,MIN,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
8,,2022-11-02,22-071,SAS,,TOR,L (-43),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
9,5,2022-11-04,22-073,SAS,,LAC,L (-7),0,25:13,12,16,.750,4,5,.800,1,1,1.000,0,2,2,2,0,0,2,2,29,21.8,+2,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
10,6,2022-11-05,22-074,SAS,@,DEN,L (-25),0,24:41,7,12,.583,4,6,.667,2,3,.667,0,4,4,4,1,1,1,1,20,18.3,-21,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
11,7,2022-11-07,22-076,SAS,,DEN,L (-6),1,34:07,6,17,.353,3,8,.375,2,3,.667,0,3,3,4,2,0,3,0,17,9.8,-4,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
12,8,2022-11-09,22-078,SAS,,MEM,L (-2),1,39:06,9,21,.429,4,10,.400,0,0,,0,3,3,6,0,1,1,1,22,15.3,0,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
13,9,2022-11-11,22-080,SAS,,MIL,W (+18),1,31:18,9,17,.529,2,7,.286,2,2,1.000,0,5,5,0,0,1,1,1,22,14.5,+22,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
14,10,2022-11-14,22-083,SAS,@,GSW,L (-37),1,25:05,3,11,.273,0,4,.000,0,0,,0,4,4,1,0,1,1,1,6,0.7,-32,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
15,11,2022-11-15,22-084,SAS,@,POR,L (-7),1,35:12,7,15,.467,4,8,.500,3,3,1.000,0,2,2,2,1,1,4,3,21,11.8,-5,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
16,12,2022-11-17,22-086,SAS,@,SAC,L (-18),1,36:14,11,19,.579,4,9,.444,3,5,.600,0,3,3,3,1,1,2,1,29,21.6,-14,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
17,,2022-11-19,22-088,SAS,@,LAC,L (-22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
18,13,2022-11-20,22-089,SAS,@,LAL,L (-31),1,29:14,7,14,.500,3,4,.750,0,1,.000,0,4,4,4,0,1,0,1,17,13.9,-14,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
19,14,2022-11-23,22-092,SAS,,NOP,L (-19),1,31:39,10,17,.588,4,8,.500,2,3,.667,0,4,4,8,1,0,2,3,26,22.3,-18,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
20,15,2022-11-25,22-094,SAS,,LAL,L (-11),1,35:58,7,22,.318,0,6,.000,4,4,1.000,1,5,6,3,1,0,1,2,18,8.9,-8,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
21,16,2022-11-26,22-095,SAS,,LAL,L (-5),1,37:52,6,16,.375,4,9,.444,4,4,1.000,0,4,4,3,1,0,3,4,20,10.9,+13,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
22,17,2022-11-30,22-099,SAS,@,OKC,L (-8),1,36:47,7,13,.538,3,6,.500,8,9,.889,1,6,7,3,1,0,1,2,25,22.1,-3,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
23,18,2022-12-02,22-101,SAS,,NOP,L (-18),1,35:18,9,23,.391,5,12,.417,2,2,1.000,1,3,4,3,0,1,1,1,25,15.5,-20,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
24,19,2022-12-04,22-103,SAS,,PHO,L (-38),1,30:53,5,12,.417,2,6,.333,2,2,1.000,0,5,5,4,0,0,3,1,14,8.5,-33,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
25,,2022-12-08,22-107,SAS,,HOU,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
26,20,2022-12-10,22-109,SAS,@,MIA,W (+4),0,26:27,7,13,.538,1,4,.250,3,4,.750,0,4,4,2,3,0,1,1,18,15.5,+5,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
27,21,2022-12-12,22-111,SAS,,CLE,W (+1),0,27:34,7,14,.500,2,6,.333,0,0,,0,2,2,3,3,0,0,2,16,13.9,0,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
28,22,2022-12-14,22-113,SAS,,POR,L (-16),0,25:34,4,16,.250,2,4,.500,3,3,1.000,1,1,2,4,3,1,1,0,13,9.9,-10,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
29,23,2022-12-17,22-116,SAS,,MIA,L (-10),1,31:46,5,14,.357,1,7,.143,7,9,.778,1,2,3,2,1,0,2,3,18,9.9,-27,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
30,24,2022-12-19,22-118,SAS,@,HOU,W (+19),1,28:41,10,17,.588,5,8,.625,1,1,1.000,0,4,4,5,1,0,2,1,26,21.4,+18,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
31,25,2022-12-22,22-121,SAS,@,NOP,L (-9),1,30:20,4,13,.308,1,6,.167,1,1,1.000,0,9,9,5,3,0,2,1,10,9.3,-18,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
32,26,2022-12-23,22-122,SAS,@,ORL,L (-20),1,27:26,6,15,.400,2,7,.286,0,0,,0,0,0,2,4,1,2,0,14,10.0,-12,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
33,27,2022-12-26,22-125,SAS,,UTA,W (+4),1,34:50,8,22,.364,2,7,.286,6,9,.667,0,6,6,8,2,2,2,3,24,18.2,+14,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
34,28,2022-12-27,22-126,SAS,@,OKC,L (-16),1,29:44,8,15,.533,4,6,.667,0,0,,0,3,3,2,1,0,2,2,20,13.2,-16,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
35,,2022-12-29,22-128,SAS,,NYK,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
36,,2022-12-31,22-130,SAS,,DAL,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
37,29,2023-01-02,22-132,SAS,@,BRK,L (-36),1,25:49,5,13,.385,3,7,.429,1,2,.500,0,2,2,3,0,0,1,0,14,8.2,-28,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
38,,2023-01-04,22-134,SAS,@,NYK,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
39,,2023-01-06,22-136,SAS,,DET,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
40,,2023-01-07,22-137,SAS,,BOS,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
41,,2023-01-09,22-139,SAS,@,MEM,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
42,,2023-01-11,22-141,SAS,@,MEM,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
43,,2023-01-13,22-143,SAS,,GSW,L (-31),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
44,,2023-01-15,22-145,SAS,,SAC,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
45,,2023-01-17,22-147,SAS,,BRK,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
46,,2023-01-20,22-150,SAS,,LAC,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
47,,2023-01-23,22-153,SAS,@,POR,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
48,,2023-01-25,22-155,SAS,@,LAL,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
49,,2023-01-26,22-156,SAS,@,LAC,L (-38),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
50,,2023-01-28,22-158,SAS,,PHO,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
51,,2023-01-30,22-160,SAS,,WAS,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
52,,2023-02-01,22-162,SAS,,SAC,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
53,,2023-02-03,22-164,SAS,,PHI,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
54,,2023-02-06,22-167,SAS,@,CHI,L (-24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
55,,2023-02-08,22-169,SAS,@,TOR,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
56,,2023-02-10,22-171,SAS,@,DET,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
