Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2009-10-28,24-351,NOH,@,SAS,L (-17),0,19:11,1,4,.250,0,0,,0,2,.000,1,3,4,0,1,0,0,2,2,0.6,-16,2010,armsthi01,https://www.basketball-reference.com/players/a/armsthi01/gamelog/2010
2,2,2009-10-30,24-353,NOH,,SAC,W (+5),0,15:27,0,1,.000,0,0,,3,6,.500,0,5,5,1,0,2,0,3,3,3.5,+7,2010,armsthi01,https://www.basketball-reference.com/players/a/armsthi01/gamelog/2010
3,3,2009-11-01,24-355,NOH,@,BOS,L (-10),0,19:06,3,5,.600,0,0,,0,0,,1,3,4,2,3,1,1,3,6,8.2,-4,2010,armsthi01,https://www.basketball-reference.com/players/a/armsthi01/gamelog/2010
4,4,2009-11-02,24-356,NOH,@,NYK,L (-6),0,14:41,0,2,.000,0,0,,0,0,,0,2,2,2,0,1,0,2,0,0.5,-9,2010,armsthi01,https://www.basketball-reference.com/players/a/armsthi01/gamelog/2010
5,5,2009-11-04,24-358,NOH,,DAL,W (+7),0,6:35,0,3,.000,0,0,,0,0,,0,0,0,1,1,0,0,2,0,-1.2,-3,2010,armsthi01,https://www.basketball-reference.com/players/a/armsthi01/gamelog/2010
6,6,2009-11-06,24-360,NOH,,TOR,L (-17),0,17:33,2,4,.500,0,0,,3,6,.500,1,5,6,1,0,0,2,3,7,3.5,+1,2010,armsthi01,https://www.basketball-reference.com/players/a/armsthi01/gamelog/2010
7,7,2009-11-08,24-362,NOH,@,LAL,L (-16),0,21:05,0,2,.000,0,0,,0,0,,3,3,6,3,1,0,0,3,0,3.5,0,2010,armsthi01,https://www.basketball-reference.com/players/a/armsthi01/gamelog/2010
8,8,2009-11-09,24-363,NOH,@,LAC,W (+28),0,23:02,4,4,1.000,0,0,,4,4,1.000,2,4,6,2,2,0,2,3,12,13.6,+10,2010,armsthi01,https://www.basketball-reference.com/players/a/armsthi01/gamelog/2010
9,9,2009-11-11,25-000,NOH,@,PHO,L (-20),0,22:15,3,7,.429,0,0,,0,0,,3,0,3,1,0,0,2,4,6,1.5,-8,2010,armsthi01,https://www.basketball-reference.com/players/a/armsthi01/gamelog/2010
10,10,2009-11-13,25-002,NOH,,POR,L (-8),0,3:44,1,1,1.000,0,0,,0,0,,0,1,1,1,0,1,0,2,2,2.6,+1,2010,armsthi01,https://www.basketball-reference.com/players/a/armsthi01/gamelog/2010
