Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1987-11-06,21-247,CLE,@,NJN,W (+6),0,13:00,1,1,1.000,0,0,,0,1,.000,0,0,0,3,0,0,1,2,2,1.6,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
2,2,1987-11-07,21-248,CLE,@,ATL,L (-8),0,24:00,4,8,.500,0,0,,1,2,.500,1,1,2,3,0,1,3,4,9,3.8,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
3,3,1987-11-11,21-252,CLE,,MIL,L (-8),0,22:00,4,9,.444,0,0,,1,1,1.000,0,2,2,4,0,0,3,0,9,4.7,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
4,4,1987-11-13,21-254,CLE,@,BOS,L (-14),0,18:00,2,4,.500,0,0,,2,2,1.000,0,0,0,4,2,1,1,2,6,7.7,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
5,5,1987-11-14,21-255,CLE,,DET,L (-15),0,24:00,2,7,.286,0,0,,4,4,1.000,0,0,0,5,2,0,2,3,8,6.2,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
6,6,1987-11-17,21-258,CLE,,BOS,W (+21),0,27:00,4,7,.571,0,0,,2,2,1.000,0,1,1,2,1,0,0,2,10,8.6,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
7,7,1987-11-19,21-260,CLE,,HOU,L (-8),0,27:00,4,8,.500,0,1,.000,3,4,.750,1,2,3,5,3,0,1,3,11,12.2,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
8,8,1987-11-21,21-262,CLE,,PHI,W (+13),0,22:00,3,6,.500,0,0,,0,2,.000,0,1,1,1,0,0,2,0,6,1.2,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
9,9,1987-11-24,21-265,CLE,@,PHI,L (-4),0,28:00,5,7,.714,0,0,,0,0,,0,3,3,5,3,0,1,2,10,12.7,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
10,10,1987-11-25,21-266,CLE,,NYK,L (-3),0,27:00,4,11,.364,0,0,,1,1,1.000,2,2,4,4,0,0,1,1,9,6.3,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
11,11,1987-12-02,21-273,CLE,,SEA,W (+2),0,22:00,0,4,.000,0,0,,3,4,.750,0,2,2,6,1,0,2,5,3,1.6,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
12,12,1987-12-04,21-275,CLE,@,IND,W (+18),0,13:00,0,2,.000,0,0,,0,0,,0,0,0,1,0,1,1,1,0,-1.4,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
13,13,1987-12-05,21-276,CLE,,LAL,W (+2),0,20:00,4,7,.571,0,0,,0,0,,0,1,1,5,1,0,1,0,8,8.5,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
14,14,1987-12-08,21-279,CLE,@,SEA,L (-11),0,21:00,2,3,.667,1,1,1.000,3,4,.750,0,1,1,7,1,0,1,1,8,11.1,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
15,15,1987-12-09,21-280,CLE,@,GSW,L (-1),0,16:00,3,3,1.000,0,0,,3,4,.750,0,1,1,4,1,0,3,4,9,7.2,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
16,16,1987-12-11,21-282,CLE,@,SAC,W (+2),0,17:00,1,3,.333,0,0,,3,3,1.000,0,0,0,2,2,0,1,6,5,3.3,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
17,17,1987-12-13,21-284,CLE,@,LAL,L (-1),0,19:00,3,5,.600,0,0,,2,2,1.000,1,2,3,4,1,0,0,3,8,9.6,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
18,18,1987-12-15,21-286,CLE,,DAL,W (+13),0,22:00,5,10,.500,0,0,,4,4,1.000,0,2,2,6,2,1,1,3,14,14.3,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
19,19,1987-12-17,21-288,CLE,@,CHI,L (-11),1,42:00,5,13,.385,0,0,,4,4,1.000,0,6,6,8,0,0,4,2,14,9.5,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
20,20,1987-12-18,21-289,CLE,,NJN,W (+9),1,37:00,4,10,.400,0,0,,5,5,1.000,0,1,1,8,5,1,3,3,13,15.0,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
21,21,1987-12-20,21-291,CLE,,IND,W (+11),1,25:00,2,6,.333,0,0,,4,4,1.000,0,0,0,5,0,1,3,2,8,5.0,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
22,22,1987-12-22,21-293,CLE,@,WSB,W (+4),0,19:00,5,5,1.000,0,0,,5,5,1.000,1,2,3,0,0,1,3,3,15,11.3,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
23,23,1987-12-23,21-294,CLE,,UTA,L (-8),0,13:00,0,6,.000,0,2,.000,2,2,1.000,0,1,1,1,0,0,2,2,2,-4.0,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
24,24,1987-12-26,21-297,CLE,,POR,W (+3),0,17:00,2,5,.400,0,0,,2,2,1.000,0,1,1,7,0,0,4,1,6,4.1,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
25,25,1987-12-27,21-298,CLE,@,NJN,L (-18),0,25:00,1,10,.100,0,1,.000,0,0,,0,2,2,2,4,0,1,0,2,0.4,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
26,26,1987-12-30,21-301,CLE,,ATL,L (-7),0,15:00,0,1,.000,0,0,,2,2,1.000,0,1,1,3,1,1,2,0,2,3.4,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
27,27,1988-01-02,21-304,CLE,,PHO,W (+13),0,17:00,4,8,.500,0,0,,5,6,.833,0,0,0,6,4,1,1,2,13,15.7,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
28,28,1988-01-04,21-306,CLE,,DEN,W (+21),0,21:00,2,4,.500,0,0,,0,0,,0,3,3,5,0,0,1,2,4,4.6,1988,johnske02,https://www.basketball-reference.com/players/j/johnske02/gamelog/1988
