Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2022-10-19,21-185,DEN,@,UTA,L (-21),0,1:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-6,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
2,2,2022-10-21,21-187,DEN,@,GSW,W (+5),0,22:46,2,5,.400,0,1,.000,0,0,,2,3,5,3,3,0,1,1,4,7.3,+14,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
3,3,2022-10-22,21-188,DEN,,OKC,W (+5),0,16:29,3,5,.600,3,4,.750,0,0,,0,1,1,2,1,1,1,1,9,8.7,-14,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
4,4,2022-10-24,21-190,DEN,@,POR,L (-25),0,12:39,0,2,.000,0,1,.000,0,0,,1,2,3,0,0,0,0,1,0,-0.5,-6,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
5,5,2022-10-26,21-192,DEN,,LAL,W (+11),0,25:05,4,6,.667,0,1,.000,1,2,.500,2,3,5,0,0,0,1,1,9,6.9,+2,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
6,6,2022-10-28,21-194,DEN,,UTA,W (+16),0,32:25,4,7,.571,1,3,.333,1,2,.500,2,4,6,1,0,1,1,1,10,8.9,+16,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
7,7,2022-10-30,21-196,DEN,@,LAL,L (-11),0,12:57,0,3,.000,0,2,.000,0,0,,0,0,0,2,0,0,0,1,0,-1.1,-20,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
8,8,2022-11-03,21-200,DEN,@,OKC,W (+12),0,7:16,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,2,3,2.6,+2,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
9,9,2022-11-05,21-202,DEN,,SAS,W (+25),0,14:27,1,4,.250,0,1,.000,0,0,,0,2,2,1,0,0,0,0,2,0.9,-10,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
10,10,2022-11-07,21-204,DEN,@,SAS,W (+6),0,2:30,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-0.3,+3,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
11,,2022-11-09,21-206,DEN,@,IND,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
12,11,2022-11-11,21-208,DEN,@,BOS,L (-19),0,13:18,1,1,1.000,0,0,,0,0,,0,2,2,2,0,0,0,0,2,3.7,-7,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
13,12,2022-11-13,21-210,DEN,@,CHI,W (+23),0,26:13,3,6,.500,1,2,.500,2,2,1.000,0,2,2,1,2,0,0,2,9,8.5,+4,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
14,13,2022-11-16,21-213,DEN,,NYK,L (-3),0,14:55,1,2,.500,0,0,,0,0,,1,0,1,1,0,1,0,1,2,2.7,-3,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
15,14,2022-11-18,21-215,DEN,@,DAL,L (-28),0,13:25,1,5,.200,0,1,.000,1,3,.333,2,2,4,0,0,0,0,3,3,-0.1,-6,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
16,15,2022-11-20,21-217,DEN,@,DAL,W (+1),0,16:14,2,5,.400,1,1,1.000,0,0,,0,4,4,0,1,0,0,3,5,3.3,-3,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
17,16,2022-11-22,21-219,DEN,,DET,L (-2),0,3:26,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-7,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
18,17,2022-11-23,21-220,DEN,@,OKC,W (+5),0,13:33,0,3,.000,0,1,.000,2,2,1.000,2,4,6,0,0,0,1,1,2,1.1,-4,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
19,18,2022-11-25,21-222,DEN,@,LAC,W (+10),0,6:36,0,0,,0,0,,0,2,.000,0,0,0,0,1,0,0,0,0,0.2,-13,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
20,19,2022-11-28,21-225,DEN,,HOU,W (+16),0,5:57,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
21,20,2022-11-30,21-227,DEN,,HOU,W (+20),0,3:06,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-3,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
22,,2022-12-02,21-229,DEN,@,ATL,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
23,21,2022-12-04,21-231,DEN,@,NOP,L (-15),0,2:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
24,22,2022-12-06,21-233,DEN,,DAL,L (-1),0,15:51,2,4,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,5,5,1.3,+5,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
25,23,2022-12-08,21-235,DEN,@,POR,W (+1),0,20:24,3,4,.750,0,0,,0,0,,3,2,5,0,0,1,1,2,6,6.0,+10,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
26,24,2022-12-10,21-237,DEN,,UTA,W (+5),0,24:55,2,3,.667,0,0,,1,1,1.000,0,2,2,0,0,0,1,0,5,3.3,-12,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
27,25,2022-12-14,21-241,DEN,,WAS,W (+13),0,23:33,3,6,.500,0,1,.000,2,4,.500,0,1,1,0,0,0,0,1,8,4.1,-10,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
28,26,2022-12-16,21-243,DEN,@,LAL,L (-18),0,9:04,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,2,0,-2.9,+4,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
29,27,2022-12-18,21-245,DEN,,CHO,W (+4),0,20:40,1,3,.333,0,2,.000,0,0,,1,4,5,0,0,0,0,0,2,2.2,-11,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
30,28,2022-12-20,21-247,DEN,,MEM,W (+14),1,28:57,5,11,.455,2,5,.400,1,2,.500,1,2,3,1,1,1,1,3,13,8.4,+9,2023,braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
