Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2014-10-28,21-310,HOU,@,LAL,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
2,,2014-10-29,21-311,HOU,@,UTA,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
3,1,2014-11-01,21-314,HOU,,BOS,W (+14),0,3:39,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-9,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
4,,2014-11-03,21-316,HOU,@,PHI,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
5,,2014-11-04,21-317,HOU,@,MIA,W (+17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
6,2,2014-11-06,21-319,HOU,,SAS,W (+17),0,3:09,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,0.9,-1,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
7,,2014-11-08,21-321,HOU,,GSW,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
8,3,2014-11-12,21-325,HOU,@,MIN,W (+12),0,3:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
9,,2014-11-14,21-327,HOU,,PHI,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
10,,2014-11-16,21-329,HOU,@,OKC,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
11,,2014-11-17,21-330,HOU,@,MEM,L (-26),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
12,,2014-11-19,21-332,HOU,,LAL,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
13,,2014-11-22,21-335,HOU,,DAL,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
14,,2014-11-24,21-337,HOU,,NYK,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
15,4,2014-11-26,21-339,HOU,,SAC,W (+13),0,0:34,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+2,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
16,5,2014-11-28,21-341,HOU,,LAC,L (-17),0,5:59,3,5,.600,2,2,1.000,0,0,,0,0,0,0,2,0,0,1,8,7.3,+2,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
17,6,2014-11-29,21-342,HOU,@,MIL,W (+14),0,13:13,1,5,.200,0,3,.000,0,0,,0,1,1,0,0,0,2,1,2,-3.2,-7,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
18,7,2014-12-03,21-346,HOU,,MEM,W (+9),0,19:28,1,5,.200,0,1,.000,0,0,,0,4,4,2,1,0,3,5,2,-2.5,+3,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
19,8,2014-12-05,21-348,HOU,@,MIN,W (+2),0,22:02,1,5,.200,0,2,.000,4,4,1.000,0,2,2,0,1,0,0,2,6,3.7,+10,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
20,9,2014-12-06,21-349,HOU,,PHO,W (+5),0,22:06,1,4,.250,0,0,,6,8,.750,0,3,3,1,1,0,0,2,8,6.6,-3,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
21,10,2014-12-10,21-353,HOU,@,GSW,L (-12),0,19:02,0,2,.000,0,1,.000,0,0,,2,1,3,0,0,1,1,1,0,-0.4,-6,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
22,11,2014-12-11,21-354,HOU,@,SAC,W (+4),0,8:08,1,3,.333,0,0,,0,0,,3,1,4,0,0,0,1,1,2,1.3,+3,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
23,12,2014-12-13,21-356,HOU,,DEN,W (+12),0,14:25,1,5,.200,0,2,.000,0,0,,0,1,1,2,0,0,0,1,2,0.2,+2,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
24,13,2014-12-17,21-360,HOU,@,DEN,W (+4),0,17:30,2,6,.333,1,2,.500,0,0,,0,2,2,0,0,0,3,5,5,-2.8,-13,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
25,,2014-12-18,21-361,HOU,,NOP,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
26,14,2014-12-20,21-363,HOU,,ATL,L (-7),0,8:32,2,3,.667,1,2,.500,2,2,1.000,2,1,3,0,0,0,2,2,7,4.6,+5,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
27,15,2014-12-22,22-000,HOU,,POR,W (+15),0,3:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
28,,2014-12-26,22-004,HOU,@,MEM,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
29,,2014-12-28,22-006,HOU,@,SAS,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
30,,2014-12-29,22-007,HOU,,WAS,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
31,16,2014-12-31,22-009,HOU,,CHO,W (+19),0,2:29,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-1,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
32,17,2015-01-02,22-011,HOU,@,NOP,L (-28),0,14:18,3,5,.600,0,0,,0,2,.000,0,0,0,1,1,1,0,1,6,4.9,-2,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
33,,2015-01-03,22-012,HOU,,MIA,W (+36),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
34,,2015-01-05,22-014,HOU,@,CHI,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,johnsni01,https://www.basketball-reference.com/players/j/johnsni01/gamelog/2015
