Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2019-10-23,24-081,MIA,,MEM,W (+19),1,26:31,10,18,.556,1,2,.500,3,3,1.000,0,2,2,3,2,0,1,5,24,17.1,+27,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
2,2,2019-10-26,24-084,MIA,@,MIL,W (+5),1,28:31,8,17,.471,2,8,.250,0,0,,0,4,4,5,2,1,1,6,18,13.3,-3,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
3,3,2019-10-27,24-085,MIA,@,MIN,L (-7),1,40:14,9,17,.529,5,9,.556,2,2,1.000,0,4,4,2,2,0,4,1,25,16.9,-4,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
4,4,2019-10-29,24-087,MIA,,ATL,W (+15),1,29:40,7,18,.389,3,6,.500,0,0,,0,0,0,3,1,0,3,1,17,6.9,+14,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
5,5,2019-10-31,24-089,MIA,@,ATL,W (+9),1,33:04,10,15,.667,4,6,.667,4,4,1.000,0,2,2,0,2,0,3,3,28,19.9,+7,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
6,6,2019-11-03,24-092,MIA,,HOU,W (+29),1,19:09,2,10,.200,1,5,.200,0,0,,0,1,1,5,1,0,2,4,5,0.0,+18,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
7,7,2019-11-05,24-094,MIA,@,DEN,L (-20),1,32:54,4,14,.286,2,8,.250,1,3,.333,0,2,2,4,2,0,0,2,11,6.6,-14,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
8,8,2019-11-07,24-096,MIA,@,PHO,W (+16),1,22:27,5,9,.556,1,4,.250,0,0,,0,2,2,0,0,1,2,1,11,5.6,-2,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
9,9,2019-11-08,24-097,MIA,@,LAL,L (-15),1,23:04,4,11,.364,0,4,.000,2,2,1.000,0,3,3,1,2,1,3,0,10,5.2,-24,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
10,10,2019-11-12,24-101,MIA,,DET,W (+9),1,36:39,6,16,.375,4,8,.500,4,5,.800,1,2,3,5,2,0,4,2,20,12.8,-2,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
11,11,2019-11-14,24-103,MIA,@,CLE,W (+11),1,37:10,10,16,.625,3,6,.500,0,0,,0,5,5,8,2,0,2,4,23,21.3,+21,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
12,12,2019-11-16,24-105,MIA,,NOP,W (+15),1,39:21,10,19,.526,2,7,.286,0,0,,0,2,2,2,1,0,2,2,22,12.9,+11,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
13,13,2019-11-20,24-109,MIA,,CLE,W (+24),1,25:21,5,7,.714,1,2,.500,0,0,,1,1,2,6,1,0,5,2,11,8.5,+19,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
14,14,2019-11-22,24-111,MIA,@,CHI,W (+8),1,25:37,8,14,.571,3,8,.375,2,3,.667,0,3,3,2,0,0,2,5,21,12.3,+1,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
15,15,2019-11-23,24-112,MIA,@,PHI,L (-27),1,19:45,3,10,.300,0,2,.000,0,0,,0,3,3,2,0,1,2,3,6,0.0,-16,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
16,16,2019-11-25,24-114,MIA,,CHO,W (+17),1,31:12,7,10,.700,5,6,.833,0,0,,0,2,2,4,1,0,1,4,19,16.6,+8,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
17,17,2019-11-27,24-116,MIA,@,HOU,L (-9),1,28:08,3,11,.273,3,8,.375,0,0,,0,0,0,4,1,1,0,2,9,6.2,-6,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
18,18,2019-11-29,24-118,MIA,,GSW,W (+17),1,28:32,6,16,.375,1,4,.250,2,4,.500,2,2,4,2,1,0,2,5,15,5.8,-3,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
19,19,2019-12-01,24-120,MIA,@,BRK,W (+3),1,24:54,5,15,.333,1,7,.143,0,0,,0,1,1,3,0,0,0,1,11,4.5,-4,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
20,20,2019-12-03,24-122,MIA,@,TOR,W (+11),1,38:44,3,16,.188,0,9,.000,1,2,.500,1,4,5,6,0,1,2,2,7,0.6,+10,2020,nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2020
