Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2021-10-20,22-055,MIN,,HOU,W (+18),0,18:37,2,5,.400,0,2,.000,1,2,.500,2,5,7,1,1,3,2,3,5,5.4,-16,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
2,2,2021-10-23,22-058,MIN,,NOP,W (+7),0,19:23,4,12,.333,2,6,.333,2,2,1.000,1,2,3,0,3,1,1,5,12,7.2,+2,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
3,3,2021-10-25,22-060,MIN,,NOP,L (-9),0,8:24,1,3,.333,0,1,.000,0,2,.000,0,0,0,0,1,1,0,3,2,0.0,-17,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
4,4,2021-10-27,22-062,MIN,@,MIL,W (+5),0,9:36,3,4,.750,0,1,.000,1,1,1.000,1,0,1,0,0,0,1,2,7,4.3,-2,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
5,5,2021-10-30,22-065,MIN,,DEN,L (-2),0,18:30,5,8,.625,2,5,.400,0,0,,1,3,4,1,0,2,1,1,12,10.7,+15,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
6,6,2021-11-01,22-067,MIN,,ORL,L (-18),0,13:39,4,7,.571,1,3,.333,1,1,1.000,1,1,2,1,0,0,1,3,10,6.2,-10,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
7,7,2021-11-03,22-069,MIN,,LAC,L (-11),0,11:46,3,7,.429,0,3,.000,5,6,.833,0,0,0,2,1,0,0,0,11,9.3,+1,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
8,8,2021-11-05,22-071,MIN,,LAC,L (-20),0,16:11,3,6,.500,2,3,.667,0,1,.000,0,5,5,2,0,1,2,3,8,5.0,+8,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
9,9,2021-11-08,22-074,MIN,@,MEM,L (-7),0,14:18,2,4,.500,2,2,1.000,2,2,1.000,1,4,5,1,0,1,0,1,8,8.9,+15,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
10,10,2021-11-10,22-076,MIN,@,GSW,L (-13),0,25:12,5,11,.455,1,3,.333,5,6,.833,3,3,6,2,1,0,0,3,16,14.1,-19,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
11,11,2021-11-12,22-078,MIN,@,LAL,W (+24),0,18:58,6,12,.500,0,3,.000,0,0,,3,2,5,1,1,0,0,2,12,9.6,-5,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
12,12,2021-11-13,22-079,MIN,@,LAC,L (-27),0,14:15,2,5,.400,1,1,1.000,2,2,1.000,0,0,0,0,0,2,0,4,7,4.1,-28,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
13,,2021-11-15,22-081,MIN,,PHO,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
14,13,2021-11-17,22-083,MIN,,SAC,W (+10),0,13:05,3,4,.750,1,2,.500,1,2,.500,1,1,2,0,0,2,0,2,8,7.6,-13,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
15,,2021-11-18,22-084,MIN,,SAS,W (+25),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
16,14,2021-11-20,22-086,MIN,,MEM,W (+43),0,15:25,2,6,.333,0,1,.000,0,1,.000,4,2,6,1,1,2,2,1,4,4.3,+8,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
17,15,2021-11-22,22-088,MIN,@,NOP,W (+14),0,10:26,3,4,.750,0,1,.000,0,0,,1,0,1,0,1,1,0,3,6,5.6,-2,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
18,16,2021-11-24,22-090,MIN,,MIA,W (+12),0,16:08,0,4,.000,0,2,.000,2,2,1.000,2,4,6,1,0,1,0,2,2,2.4,-5,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
19,17,2021-11-26,22-092,MIN,@,CHO,L (-18),0,13:39,1,6,.167,0,0,,3,4,.750,2,4,6,1,1,1,0,2,5,5.0,-14,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
20,18,2021-11-27,22-093,MIN,@,PHI,W (+1),0,20:36,6,9,.667,1,1,1.000,0,0,,2,3,5,0,0,1,4,5,13,6.1,+3,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
21,19,2021-11-29,22-095,MIN,,IND,W (+2),0,22:52,5,7,.714,1,2,.500,2,4,.500,0,2,2,1,0,1,0,3,13,10.1,+20,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
22,20,2021-12-01,22-097,MIN,@,WAS,L (-8),0,18:12,6,10,.600,1,3,.333,0,0,,2,1,3,0,0,0,2,4,13,6.5,-8,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
23,21,2021-12-03,22-099,MIN,@,BRK,L (-5),1,34:29,7,14,.500,3,6,.500,2,2,1.000,2,5,7,1,0,0,0,2,19,14.8,-10,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
24,22,2021-12-06,22-102,MIN,,ATL,L (-11),0,12:24,3,5,.600,2,3,.667,2,4,.500,0,4,4,0,1,1,1,1,10,8.4,-7,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
25,23,2021-12-08,22-104,MIN,,UTA,L (-32),0,13:48,2,11,.182,1,4,.250,3,4,.750,3,1,4,1,1,1,1,1,8,4.1,-17,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
26,24,2021-12-10,22-106,MIN,,CLE,L (-17),0,14:10,3,9,.333,1,4,.250,1,2,.500,0,2,2,0,0,0,2,3,8,-0.1,-2,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
27,25,2021-12-12,22-108,MIN,@,POR,W (+5),0,9:08,2,4,.500,0,0,,2,2,1.000,1,0,1,1,0,0,5,2,6,-0.4,-11,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
28,26,2021-12-15,22-111,MIN,@,DEN,W (+17),0,12:07,1,6,.167,1,3,.333,3,4,.750,1,0,1,0,0,1,0,1,6,2.8,-1,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
29,27,2021-12-17,22-113,MIN,,LAL,W (+18),0,11:43,1,5,.200,0,1,.000,2,2,1.000,1,3,4,1,0,0,1,2,4,1.4,0,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
30,28,2021-12-19,22-115,MIN,,DAL,W (+6),0,20:31,2,6,.333,1,2,.500,3,4,.750,1,3,4,2,2,0,0,2,8,8.4,-3,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
31,29,2021-12-21,22-117,MIN,@,DAL,L (-12),0,17:37,4,6,.667,3,4,.750,0,0,,0,3,3,0,0,2,1,2,11,8.9,+2,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
32,30,2021-12-23,22-119,MIN,@,UTA,L (-12),1,35:46,6,14,.429,2,6,.333,3,4,.750,5,5,10,1,1,1,1,5,17,13.6,-4,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
33,,2021-12-27,22-123,MIN,,BOS,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
34,31,2021-12-28,22-124,MIN,,NYK,L (-8),0,12:14,1,4,.250,0,2,.000,1,2,.500,0,5,5,0,0,1,0,1,3,2.0,-5,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
35,32,2021-12-31,22-127,MIN,@,UTA,L (-12),1,15:12,3,7,.429,0,0,,1,1,1.000,3,4,7,1,1,0,0,3,7,7.1,-1,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
36,33,2022-01-02,22-129,MIN,@,LAL,L (-5),1,30:24,10,17,.588,0,4,.000,3,4,.750,5,6,11,2,0,0,3,4,23,16.8,-6,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
37,34,2022-01-03,22-130,MIN,@,LAC,W (+18),1,25:14,6,9,.667,1,3,.333,0,0,,3,3,6,1,1,1,2,1,13,12.1,+8,2022,reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2022
