Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1980-10-10,23-107,SAS,@,DEN,W (+1),0,7:00,0,1,.000,0,0,,0,0,,2,0,2,1,0,0,0,2,0,0.6,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
2,2,1980-10-14,23-111,SAS,,KCK,W (+6),0,9:00,1,2,.500,0,0,,0,0,,,,2,0,0,0,0,1,2,,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
3,3,1980-10-18,23-115,SAS,,DAL,W (+14),0,10:00,5,10,.500,0,0,,0,0,,,,2,0,0,0,,2,10,,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
4,4,1980-10-21,23-118,SAS,,SDC,W (+3),0,9:00,1,5,.200,0,0,,0,0,,,,4,0,1,1,0,0,2,,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
5,5,1980-10-23,23-120,SAS,,GSW,W (+19),0,24:00,7,10,.700,0,0,,1,2,.500,1,1,2,0,2,1,4,6,15,7.7,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
6,6,1980-10-25,23-122,SAS,@,SDC,W (+18),0,12:00,1,4,.250,0,0,,0,0,,,,2,1,0,1,1,4,2,,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
7,7,1980-10-26,23-123,SAS,@,LAL,W (+6),0,18:00,4,11,.364,0,0,,1,2,.500,3,2,5,0,1,2,0,4,9,6.0,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
8,8,1980-10-28,23-125,SAS,,POR,W (+8),0,9:00,1,5,.200,0,0,,0,0,,1,5,6,2,1,1,1,2,2,2.4,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
9,9,1980-10-29,23-126,SAS,@,UTA,L (-13),0,14:00,3,7,.429,0,0,,2,5,.400,,,2,0,1,0,,4,8,,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
10,10,1980-10-31,23-128,SAS,@,SEA,W (+16),0,6:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
11,11,1980-11-01,23-129,SAS,@,GSW,L (-15),0,12:00,1,6,.167,0,0,,0,0,,2,2,4,0,0,0,0,1,2,-0.2,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
12,12,1980-11-05,23-133,SAS,,PHO,W (+30),0,6:00,0,1,.000,0,0,,3,5,.600,2,0,2,1,1,0,0,1,3,4.2,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
13,13,1980-11-08,23-136,SAS,,LAL,W (+3),0,21:00,6,12,.500,0,0,,2,4,.500,,,4,1,0,0,0,3,14,,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
14,14,1980-11-11,23-139,SAS,,IND,L (-6),0,4:00,1,3,.333,0,0,,0,0,,,,1,1,0,1,,1,2,,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
15,15,1980-11-13,23-141,SAS,@,SDC,W (+6),0,25:00,7,8,.875,0,0,,8,11,.727,,,7,0,1,1,,5,22,,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
16,16,1980-11-15,23-143,SAS,,UTA,W (+16),0,17:00,4,8,.500,0,0,,0,0,,,,5,2,0,0,,4,8,,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
17,17,1980-11-18,23-146,SAS,@,ATL,L (-4),0,11:00,2,6,.333,0,0,,0,0,,,,2,1,0,0,2,0,4,,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
18,18,1980-11-19,23-147,SAS,@,NJN,W (+8),0,17:00,4,7,.571,0,0,,0,0,,,,4,0,1,0,,3,8,,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
19,19,1980-11-22,23-150,SAS,,PHI,L (-7),0,9:00,0,4,.000,0,0,,0,0,,,,3,1,0,1,,2,0,,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
20,20,1980-11-26,23-154,SAS,,CHI,W (+3),0,14:00,4,5,.800,0,0,,0,1,.000,,,2,1,1,0,,4,8,,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
21,21,1980-11-28,23-156,SAS,,HOU,L (-9),0,18:00,5,9,.556,0,0,,2,5,.400,,,3,1,1,1,3,5,12,,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
22,22,1980-11-29,23-157,SAS,@,KCK,W (+2),0,22:00,3,6,.500,0,0,,2,2,1.000,,,5,0,0,0,3,5,8,,1981,johnsre01,https://www.basketball-reference.com/players/j/johnsre01/gamelog/1981
