Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2020-12-23,22-194,UTA,@,POR,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2021,forretr01,https://www.basketball-reference.com/players/f/forretr01/gamelog/2021
2,,2020-12-26,22-197,UTA,,MIN,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2021,forretr01,https://www.basketball-reference.com/players/f/forretr01/gamelog/2021
3,,2020-12-28,22-199,UTA,@,OKC,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2021,forretr01,https://www.basketball-reference.com/players/f/forretr01/gamelog/2021
4,,2020-12-31,22-202,UTA,,PHO,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2021,forretr01,https://www.basketball-reference.com/players/f/forretr01/gamelog/2021
5,,2021-01-01,22-203,UTA,,LAC,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2021,forretr01,https://www.basketball-reference.com/players/f/forretr01/gamelog/2021
6,,2021-01-03,22-205,UTA,@,SAS,W (+21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2021,forretr01,https://www.basketball-reference.com/players/f/forretr01/gamelog/2021
7,1,2021-01-05,22-207,UTA,@,BRK,L (-34),0,7:34,0,0,,0,0,,2,2,1.000,0,0,0,1,1,0,0,1,2,3.3,-7,2021,forretr01,https://www.basketball-reference.com/players/f/forretr01/gamelog/2021
8,,2021-01-06,22-208,UTA,@,NYK,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,forretr01,https://www.basketball-reference.com/players/f/forretr01/gamelog/2021
9,2,2021-01-08,22-210,UTA,@,MIL,W (+13),0,1:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2,2021,forretr01,https://www.basketball-reference.com/players/f/forretr01/gamelog/2021
10,,2021-01-10,22-212,UTA,@,DET,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,forretr01,https://www.basketball-reference.com/players/f/forretr01/gamelog/2021
11,,2021-01-12,22-214,UTA,@,CLE,W (+30),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2021,forretr01,https://www.basketball-reference.com/players/f/forretr01/gamelog/2021
12,,2021-01-15,22-217,UTA,,ATL,W (+24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2021,forretr01,https://www.basketball-reference.com/players/f/forretr01/gamelog/2021
13,,2021-01-17,22-219,UTA,@,DEN,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2021,forretr01,https://www.basketball-reference.com/players/f/forretr01/gamelog/2021
14,,2021-01-19,22-221,UTA,,NOP,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2021,forretr01,https://www.basketball-reference.com/players/f/forretr01/gamelog/2021
