Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1993-11-05,22-110,ORL,@,MIA,W (+20),1,36:00,6,13,.462,0,3,.000,0,0,,5,3,8,8,0,1,2,0,12,14.0,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
2,2,1993-11-06,22-111,ORL,,PHI,W (+25),1,26:00,2,6,.333,1,1,1.000,0,0,,0,1,1,6,2,0,3,1,5,4.7,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
3,3,1993-11-09,22-114,ORL,,IND,W (+6),1,31:00,5,9,.556,1,4,.250,0,0,,1,1,2,2,2,1,3,3,11,7.6,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
4,4,1993-11-11,22-116,ORL,@,CHH,L (-33),1,32:00,4,14,.286,2,5,.400,1,4,.250,2,2,4,2,1,0,5,3,11,-0.2,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
5,5,1993-11-12,22-117,ORL,,MIA,L (-15),1,29:00,2,4,.500,0,0,,2,2,1.000,4,0,4,1,1,0,4,1,6,4.1,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
6,6,1993-11-16,22-121,ORL,,UTA,W (+18),1,27:00,4,10,.400,1,3,.333,0,0,,0,4,4,5,3,0,3,1,9,7.9,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
7,7,1993-11-17,22-122,ORL,@,DET,L (-6),1,35:00,5,9,.556,0,2,.000,2,3,.667,3,6,9,9,3,0,1,6,12,17.1,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
8,8,1993-11-19,22-124,ORL,@,BOS,L (-9),1,41:00,8,16,.500,0,2,.000,4,5,.800,4,1,5,6,1,2,1,3,20,19.1,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
9,9,1993-11-20,22-125,ORL,@,NJN,W (+2),1,43:00,6,18,.333,0,0,,3,5,.600,5,6,11,7,3,3,4,3,15,14.1,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
10,10,1993-11-23,22-128,ORL,,GSW,W (+13),1,39:00,10,17,.588,1,1,1.000,2,4,.500,5,3,8,5,0,2,2,2,23,20.8,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
11,11,1993-11-27,22-132,ORL,@,WSB,L (-2),1,34:00,3,6,.500,0,2,.000,1,1,1.000,2,2,4,8,3,1,6,3,7,8.1,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
12,12,1993-12-01,22-136,ORL,,POR,W (+8),1,39:00,5,10,.500,0,1,.000,6,8,.750,1,3,4,7,3,2,1,1,16,19.7,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
13,13,1993-12-03,22-138,ORL,,SAS,L (-10),1,34:00,4,9,.444,1,3,.333,1,1,1.000,1,2,3,4,2,0,1,2,10,9.6,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
14,14,1993-12-04,22-139,ORL,@,CLE,W (+4),1,43:00,7,16,.438,0,1,.000,3,4,.750,3,2,5,6,4,0,4,1,17,14.7,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
15,15,1993-12-07,22-142,ORL,,DET,W (+2),1,40:00,6,12,.500,1,2,.500,7,8,.875,1,2,3,4,2,0,3,1,20,16.3,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
16,16,1993-12-09,22-144,ORL,@,IND,L (-6),1,34:00,9,14,.643,0,0,,0,0,,3,1,4,4,4,0,1,5,18,18.0,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
17,17,1993-12-10,22-145,ORL,,BOS,W (+15),1,35:00,6,11,.545,0,1,.000,0,1,.000,3,2,5,12,1,0,0,1,12,18.0,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
18,18,1993-12-12,22-147,ORL,@,POR,W (+15),1,36:00,5,13,.385,1,3,.333,1,2,.500,4,6,10,6,4,2,1,2,12,16.9,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
19,19,1993-12-14,22-149,ORL,@,SEA,L (-24),1,33:00,3,7,.429,1,3,.333,4,6,.667,2,0,2,4,3,0,1,1,11,12.3,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
20,20,1993-12-15,22-150,ORL,@,LAC,L (-1),1,27:00,2,7,.286,1,2,.500,0,0,,2,2,4,5,2,0,2,4,5,4.8,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
21,21,1993-12-17,22-152,ORL,@,PHO,W (+3),1,37:00,5,10,.500,0,1,.000,2,2,1.000,3,3,6,5,3,0,4,4,12,10.9,1994,hardaan01,https://www.basketball-reference.com/players/h/hardaan01/gamelog/1994
