Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2019-10-23,22-358,PHO,,SAC,W (+29),1,32:18,10,17,.588,2,4,.500,0,1,.000,0,2,2,10,1,0,3,5,22,17.3,+25,2020,bookede01,https://www.basketball-reference.com/players/b/bookede01/gamelog/2020
2,2,2019-10-25,22-360,PHO,@,DEN,L (-1),1,41:24,6,21,.286,1,8,.125,5,6,.833,0,5,5,7,0,1,3,5,18,7.4,0,2020,bookede01,https://www.basketball-reference.com/players/b/bookede01/gamelog/2020
3,3,2019-10-26,22-361,PHO,,LAC,W (+8),1,38:27,10,20,.500,3,6,.500,7,8,.875,1,5,6,8,0,0,4,5,30,21.4,+12,2020,bookede01,https://www.basketball-reference.com/players/b/bookede01/gamelog/2020
4,4,2019-10-28,22-363,PHO,,UTA,L (-1),1,29:02,9,16,.563,1,3,.333,2,2,1.000,1,2,3,0,1,1,3,5,21,11.4,-15,2020,bookede01,https://www.basketball-reference.com/players/b/bookede01/gamelog/2020
5,5,2019-10-30,23-000,PHO,@,GSW,W (+11),1,35:55,10,21,.476,6,10,.600,5,5,1.000,0,4,4,5,1,0,3,2,31,22.2,+20,2020,bookede01,https://www.basketball-reference.com/players/b/bookede01/gamelog/2020
6,6,2019-11-02,23-003,PHO,@,MEM,W (+9),1,31:28,8,13,.615,3,3,1.000,2,2,1.000,0,1,1,2,0,0,5,3,21,10.6,+9,2020,bookede01,https://www.basketball-reference.com/players/b/bookede01/gamelog/2020
7,7,2019-11-04,23-005,PHO,,PHI,W (+5),1,32:05,15,19,.789,3,4,.750,7,7,1.000,0,4,4,3,0,1,3,5,40,31.7,+3,2020,bookede01,https://www.basketball-reference.com/players/b/bookede01/gamelog/2020
8,8,2019-11-07,23-008,PHO,,MIA,L (-16),1,35:33,6,13,.462,2,4,.500,8,8,1.000,0,3,3,5,1,0,6,3,22,13.5,0,2020,bookede01,https://www.basketball-reference.com/players/b/bookede01/gamelog/2020
9,9,2019-11-10,23-011,PHO,,BRK,W (+26),1,32:24,10,14,.714,4,5,.800,3,3,1.000,0,2,2,9,0,0,2,0,27,26.1,+40,2020,bookede01,https://www.basketball-reference.com/players/b/bookede01/gamelog/2020
10,10,2019-11-12,23-013,PHO,,LAL,L (-8),1,39:12,9,18,.500,0,2,.000,3,3,1.000,1,2,3,9,0,1,5,5,21,13.3,-5,2020,bookede01,https://www.basketball-reference.com/players/b/bookede01/gamelog/2020
11,11,2019-11-14,23-015,PHO,,ATL,W (+16),1,32:04,8,16,.500,3,7,.429,8,8,1.000,0,2,2,7,2,0,7,3,27,18.3,+3,2020,bookede01,https://www.basketball-reference.com/players/b/bookede01/gamelog/2020
