Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2019-10-23,20-292,CLE,@,ORL,L (-9),1,29:54,5,15,.333,3,8,.375,3,4,.750,1,1,2,2,0,0,3,1,16,6.1,-4,2020,sextoco01,https://www.basketball-reference.com/players/s/sextoco01/gamelog/2020
2,2,2019-10-26,20-295,CLE,,IND,W (+11),1,30:23,6,14,.429,2,3,.667,4,6,.667,2,3,5,3,0,0,2,1,18,11.8,+10,2020,sextoco01,https://www.basketball-reference.com/players/s/sextoco01/gamelog/2020
3,3,2019-10-28,20-297,CLE,@,MIL,L (-17),1,30:17,8,15,.533,2,5,.400,0,0,,0,3,3,1,0,0,2,3,18,9.1,-15,2020,sextoco01,https://www.basketball-reference.com/players/s/sextoco01/gamelog/2020
4,4,2019-10-30,20-299,CLE,,CHI,W (+6),1,28:16,7,12,.583,1,4,.250,3,4,.750,1,1,2,2,0,0,4,4,18,8.8,+1,2020,sextoco01,https://www.basketball-reference.com/players/s/sextoco01/gamelog/2020
5,5,2019-11-01,20-301,CLE,@,IND,L (-7),1,37:22,9,21,.429,2,5,.400,1,2,.500,0,3,3,2,2,0,0,3,21,12.6,+2,2020,sextoco01,https://www.basketball-reference.com/players/s/sextoco01/gamelog/2020
6,6,2019-11-03,20-303,CLE,,DAL,L (-20),1,25:21,4,14,.286,0,4,.000,2,2,1.000,0,6,6,2,1,0,1,1,10,4.6,-18,2020,sextoco01,https://www.basketball-reference.com/players/s/sextoco01/gamelog/2020
7,7,2019-11-05,20-305,CLE,,BOS,L (-6),1,35:26,6,14,.429,2,3,.667,7,7,1.000,0,1,1,3,0,1,1,5,21,13.7,+3,2020,sextoco01,https://www.basketball-reference.com/players/s/sextoco01/gamelog/2020
8,8,2019-11-08,20-308,CLE,@,WAS,W (+13),1,31:27,7,19,.368,2,5,.400,0,0,,1,1,2,1,0,0,1,4,16,4.6,+6,2020,sextoco01,https://www.basketball-reference.com/players/s/sextoco01/gamelog/2020
9,9,2019-11-10,20-310,CLE,@,NYK,W (+21),1,30:27,10,16,.625,5,8,.625,6,8,.750,1,1,2,3,1,0,0,3,31,25.9,+26,2020,sextoco01,https://www.basketball-reference.com/players/s/sextoco01/gamelog/2020
10,10,2019-11-12,20-312,CLE,@,PHI,L (-1),1,33:18,8,18,.444,0,3,.000,2,2,1.000,1,4,5,4,2,0,4,1,18,10.9,-2,2020,sextoco01,https://www.basketball-reference.com/players/s/sextoco01/gamelog/2020
11,11,2019-11-14,20-314,CLE,,MIA,L (-11),1,27:13,7,16,.438,0,3,.000,1,1,1.000,0,4,4,3,1,0,0,1,15,10.5,-21,2020,sextoco01,https://www.basketball-reference.com/players/s/sextoco01/gamelog/2020
